,Open,Low,High,Close,DayOfWeek
2019-12-19,128500.0,128500.0,128590.0,128590.0,Thursday
2019-12-20,128500.0,128500.0,128590.0,128590.0,Friday
2019-12-21,128500.0,128500.0,129490.0,129400.0,Saturday
2019-12-22,129450.0,129400.0,129890.0,129870.0,Sunday
2019-12-23,129800.0,129800.0,129890.0,129890.0,Monday
2019-12-24,129800.0,129800.0,129890.0,129880.0,Tuesday
2019-12-25,129800.0,129700.0,129890.0,129700.0,Wednesday
2019-12-26,129770.0,129700.0,129790.0,129760.0,Thursday
2019-12-27,129770.0,129700.0,129790.0,129760.0,Friday
2019-12-28,129780.0,129700.0,129790.0,129740.0,Saturday
2019-12-29,129790.0,129500.0,129790.0,129580.0,Sunday
2019-12-30,129500.0,129500.0,129590.0,129500.0,Monday
2019-12-31,129550.0,129500.0,129590.0,129500.0,Tuesday
2020-01-01,129530.0,129500.0,129590.0,129590.0,Wednesday
2020-01-02,129500.0,129500.0,129590.0,129500.0,Thursday
2020-01-03,129500.0,129500.0,129590.0,129500.0,Friday
2020-01-04,129550.0,129500.0,133890.0,133300.0,Saturday
2020-01-05,133340.0,133300.0,133390.0,133300.0,Sunday
2020-01-06,133360.0,133300.0,133390.0,133340.0,Monday
2020-01-07,133300.0,133300.0,133890.0,133820.0,Tuesday
2020-01-08,133890.0,133800.0,133890.0,133850.0,Wednesday
2020-01-09,132000.0,132000.0,132090.0,132090.0,Thursday
2020-01-10,132000.0,132000.0,132090.0,132090.0,Friday
2020-01-11,132050.0,130500.0,132090.0,130530.0,Saturday
2020-01-12,130500.0,130500.0,130590.0,130500.0,Sunday
2020-01-13,130550.0,130200.0,130590.0,130200.0,Monday
2020-01-14,130240.0,130000.0,130290.0,130030.0,Tuesday
2020-01-15,130050.0,130000.0,131090.0,131070.0,Wednesday
2020-01-16,131050.0,131000.0,131090.0,131000.0,Thursday
2020-01-17,131050.0,131000.0,131090.0,131000.0,Friday
2020-01-18,131040.0,130500.0,131090.0,130500.0,Saturday
2020-01-19,130580.0,130000.0,130590.0,130000.0,Sunday
2020-01-20,130060.0,129500.0,130090.0,129540.0,Monday
2020-01-21,129520.0,129500.0,129590.0,129530.0,Tuesday
2020-01-22,129590.0,129500.0,129590.0,129500.0,Wednesday
2020-01-23,130000.0,129500.0,130090.0,130000.0,Thursday
2020-01-24,130000.0,129500.0,130090.0,130000.0,Friday
2020-01-25,130090.0,130000.0,133590.0,133500.0,Saturday
2020-01-26,133590.0,133500.0,134090.0,134000.0,Sunday
2020-01-27,134060.0,134000.0,134090.0,134070.0,Monday
2020-01-28,134000.0,134000.0,134090.0,134020.0,Tuesday
2020-01-29,134000.0,134000.0,134090.0,134020.0,Wednesday
2020-01-30,134530.0,134500.0,134590.0,134540.0,Thursday
2020-01-31,134530.0,134500.0,134590.0,134540.0,Friday
2020-02-01,134500.0,134500.0,135090.0,134780.0,Saturday
2020-02-02,134700.0,134000.0,134700.0,134030.0,Sunday
2020-02-03,133860.0,133800.0,133890.0,133890.0,Monday
2020-02-04,133830.0,133800.0,134390.0,134300.0,Tuesday
2020-02-05,134560.0,134500.0,134590.0,134500.0,Wednesday
2020-02-06,135070.0,135000.0,135090.0,135060.0,Thursday
2020-02-07,135070.0,135000.0,135090.0,135060.0,Friday
2020-02-08,135000.0,135000.0,135090.0,135080.0,Saturday
2020-02-09,135020.0,135000.0,135090.0,135030.0,Sunday
2020-02-10,135040.0,135000.0,137080.0,136040.0,Monday
2020-02-11,135040.0,135000.0,137080.0,136040.0,Tuesday
2020-02-12,136000.0,136000.0,137090.0,137020.0,Wednesday
2020-02-13,138500.0,138490.0,138580.0,138490.0,Thursday
2020-02-14,138500.0,138490.0,138580.0,138490.0,Friday
2020-02-15,138510.0,138490.0,138580.0,138490.0,Saturday
2020-02-16,138560.0,138490.0,139080.0,138990.0,Sunday
2020-02-17,139040.0,138990.0,139990.0,139540.0,Monday
2020-02-18,139490.0,139490.0,142080.0,141990.0,Tuesday
2020-02-19,142010.0,141990.0,142080.0,141990.0,Wednesday
2020-02-20,142040.0,141990.0,142080.0,142030.0,Thursday
2020-02-21,142040.0,141990.0,142080.0,142030.0,Friday
2020-02-22,141990.0,141990.0,145380.0,145290.0,Saturday
2020-02-23,145370.0,145290.0,147580.0,147550.0,Sunday
2020-02-24,147490.0,146990.0,147580.0,146990.0,Monday
2020-02-25,147060.0,146910.0,148010.0,148010.0,Tuesday
2020-02-26,147940.0,147910.0,156010.0,155910.0,Wednesday
2020-02-27,156990.0,156910.0,157010.0,157010.0,Thursday
2020-02-28,156990.0,156910.0,157010.0,157010.0,Friday
2020-02-29,156970.0,148910.0,157010.0,148980.0,Saturday
2020-03-01,150510.0,150410.0,151510.0,151510.0,Sunday
2020-03-02,155510.0,155410.0,155510.0,155430.0,Monday
2020-03-03,153730.0,153210.0,153810.0,153350.0,Tuesday
2020-03-04,153790.0,153750.0,153850.0,153790.0,Wednesday
2020-03-05,152500.0,149950.0,152550.0,149950.0,Thursday
2020-03-06,152500.0,149950.0,152550.0,149950.0,Friday
2020-03-07,149970.0,149950.0,150050.0,149960.0,Saturday
